phase,epoch,loss,valid_mae,reg,reg_main,reg_var,cls,rec,rec0,sim,diff,bal,rho_min,rho_max,lam_kd,kd,kd_logit,kd_reg,kd_rel
teacher,11,1.818403954859133,0.5890047550201416,0.3881907476871102,0.36707424703571534,0.2111649874045893,0.855863833868945,0.17673735127404885,0.7526324170607107,0.020538699433759407,0.004504234978446254,0.8774354700688962,,,,,,,
teacher,12,1.8150960229061268,0.5896091461181641,0.3848984992752473,0.3645111897063476,0.2038731005180765,0.8560202121734619,0.17791533718506494,0.7501065620669612,0.02081068315439754,0.004436924510324995,0.8584911149960978,,,,,,,
teacher,13,1.8245903187327914,0.5950790047645569,0.3941224576146514,0.3721954430694933,0.2192701484180159,0.8588519206753483,0.17604361226161322,0.7495154716350414,0.020276051463076362,0.004441030409738973,0.8456043656225558,,,,,,,
teacher,14,1.7927935167595193,0.5895528197288513,0.3798136625576902,0.36085597453293977,0.1895768783158726,0.849121265941196,0.16840195435064811,0.7493960327572293,0.02036643111043506,0.004419015366928997,0.8365909148145605,,,,,,,
teacher,15,1.8164511654112074,0.5898717641830444,0.3859650856918759,0.3658167344552499,0.2014834995864442,0.8609329815264102,0.17508276800314584,0.7477769476396067,0.02008387356720589,0.004419175951086261,0.8330326742596097,,,,,,,
student,1,2.6574285560184054,0.7698404788970947,0.6875080405562012,0.6262914974380422,0.6121654091057954,1.1130141041896962,0.37349523107210797,0.8756741572309423,0.05564267567738339,0.008298830215439753,1.3603330254554749,0.0,0.1,0.0,,,,
student,2,2.4920186775702016,0.7150455713272095,0.6735629091660181,0.6141947916260472,0.5936811516682307,1.1033955812454224,0.27628115123068847,0.8218156198660532,0.02401505120926433,0.006802197580260259,1.2462548194108185,0.0,0.1,0.0,,,,
student,3,2.1998363622912653,0.6374351382255554,0.5408468182992052,0.4987881901087584,0.42058625422349133,0.9850658741262224,0.2425771998586478,0.8000353872776031,0.037636364396247596,0.006278654198265738,0.9371228847238753,0.0,0.1,0.0,,,,
student,4,2.1441017543828047,0.6179003715515137,0.4821446692502057,0.4472843850100482,0.3486028341231523,0.9286867611938052,0.2267630183034473,0.7899818310031185,0.02932320035028237,0.005930642226572942,0.7280098994572958,0.0,0.1,0.3,0.2886979877948761,0.11617331248190668,0.1720838512259501,0.004408225604695165
student,5,2.037788051146048,0.5973508358001709,0.44265735849600146,0.4133033322653285,0.29354025423526764,0.9101296685360096,0.21881551323113618,0.7811770372920566,0.026822193163550563,0.005764467245036805,0.5953627626101176,0.0,0.1,0.28065209550948533,0.1900931336675529,0.08005384716239793,0.10973219012979556,0.0030709842771569937
student,6,2.0050182077619763,0.605655312538147,0.43519499953146334,0.4066107168241783,0.2858428190703745,0.9073659556883352,0.21104210339210652,0.7754717502329085,0.025418145375119314,0.005587975408330008,0.48606830890531894,0.0,0.1,0.26255199571288423,0.1649789639093258,0.06848444230854511,0.09621721061153544,0.0027731103761686462
student,7,1.9751824405458238,0.5874313712120056,0.4277439409935916,0.40054857786054965,0.2719536728605076,0.8999504104808524,0.2050401168289008,0.7696323107790064,0.024164136999321205,0.005436904228257912,0.4063764231072532,0.0,0.1,0.24561922592339452,0.15783600550558832,0.06423005537578354,0.09334109764960077,0.0026485258476222277
student,8,1.917787754977191,0.5901489853858948,0.40707334131002426,0.38247353086868924,0.2459980965660954,0.8813349692909805,0.1972303514679273,0.7627888068004891,0.023287339756886166,0.005286730765537532,0.3387714370533272,0.0,0.1,0.2297785015093946,0.14396441341550262,0.05782983203728994,0.08588451429925582,0.0025006693343769897
student,9,1.8965812766993488,0.6027800440788269,0.40008918575390623,0.376126768257193,0.23962414816573815,0.8731829192903307,0.19704906504463265,0.758415420850118,0.02246962625671316,0.005115811678546446,0.28362745156994573,0.04,0.2,0.21495939317213678,0.14153084372756658,0.056122621366133295,0.08515943510940781,0.0024878498241176
student,10,1.924087177824091,0.594649076461792,0.41828919229684053,0.3924554580891574,0.2583373491134908,0.8888532033673039,0.19363301054195123,0.755800700849957,0.02201893584181865,0.004986065526113466,0.24519555270671844,0.04,0.2,0.20109601381069178,0.14648209808877222,0.05727430377845411,0.08895370729819492,0.00254087407288521
student,11,1.8724540648636994,0.601676881313324,0.4033286792260629,0.37989384432633716,0.23434835530093145,0.8610273158108747,0.1884187595159919,0.7524778092349017,0.021589176798308338,0.004879406213553416,0.21537394600885887,0.04,0.2,0.18812672558191681,0.14911435779046128,0.05900506006070861,0.08986662500710399,0.0024267350996120107
student,12,1.8676133067519576,0.5949167609214783,0.40502862025190284,0.3809704824730202,0.24058135157382046,0.8599468050179658,0.18614059079576423,0.7505746119552188,0.021622598585155275,0.004837017351140578,0.19248545556156724,0.04,0.2,0.17599386585300955,0.14804657976384517,0.05759042056484355,0.09013697173860338,0.0031918687045280995
