phase,epoch,loss,valid_mae,reg,reg_main,reg_var,cls,rec,rec0,sim,diff,bal,rho_min,rho_max,lam_kd,kd,kd_logit,kd_reg,kd_rel
teacher,13,1.7943538935096175,0.6043142676353455,0.39425178203317857,0.3732009916393845,0.21050789840174494,0.8455148328233648,0.17211946293159766,0.7341471778021919,0.023203819852184365,0.004762364801502338,0.14111193103922737,,,,,,,
teacher,14,1.777165675604785,0.6040692329406738,0.3811003598901961,0.36170784135659534,0.1939251908549556,0.8426858628237689,0.1723733894802906,0.7314713056440707,0.023068797809106333,0.00475431924375395,0.13588715703399093,,,,,,,
student,1,2.650127543343438,0.7790119647979736,0.6904947625266181,0.6293431250033555,0.6115163481897778,1.113616872716833,0.36890510110943403,0.8735435152495349,0.04620320908725262,0.00679305258758918,1.3840944943604645,0.0,0.1,0.0,,,,
student,2,2.4965225104932434,0.7761150002479553,0.6835715533406647,0.6231973623787915,0.6037418996846234,1.1090755639252838,0.2686138246898298,0.8178343386561783,0.019658796178797882,0.005601484914896665,1.3714278759779754,0.0,0.1,0.0,,,,
student,3,2.346010676136723,0.696075439453125,0.6202156919020193,0.5677395584406676,0.5247613331475468,1.0712465787375416,0.22795101807073312,0.7934535024342714,0.02812673979335361,0.005196273421730708,1.3209110454276756,0.0,0.1,0.0,,,,
student,4,2.150908673251117,0.6280438899993896,0.4830319407499499,0.44801813729659273,0.35013803384370273,0.937632766034868,0.21276186489396626,0.7808995169621927,0.03674791297978825,0.004944575743542777,1.2645820776621501,0.0,0.1,0.3,0.3118008778051094,0.1224848063731635,0.18887220902575386,0.004438643143253608
student,5,2.0418683047647828,0.6099318861961365,0.45087708201673293,0.42092160052723354,0.2995548068925186,0.9221856616161488,0.20391658500388818,0.7726240113929466,0.02826012350204918,0.004775055459941979,1.2175480899987396,0.0,0.1,0.28065209550948533,0.1777427985712334,0.06880888342857361,0.10869470362861951,0.0023920999632941354
student,6,1.9838576957031533,0.6040018200874329,0.4299402838503873,0.40274948433593466,0.2719080083900028,0.903416904034438,0.19665645394060347,0.7682159531999517,0.025132125312531436,0.004625396026919286,1.1642449785161901,0.0,0.1,0.26255199571288423,0.16459538470263835,0.0631047388607705,0.10127546645149037,0.002151787430597728
student,7,1.9244814824174952,0.6011126041412354,0.4066808819770813,0.38277036751861926,0.23910514430867302,0.885372069146898,0.19059813188181984,0.7621185249752469,0.023701069583357486,0.0044819548708835135,1.1149689466864974,0.0,0.1,0.24561922592339452,0.1446545079212498,0.05514503808485137,0.08930040382849122,0.0020906659090003275
student,8,1.9054111705885992,0.5974302291870117,0.4035333119056843,0.3800361269602069,0.23497184062445606,0.8846483815599371,0.1849248100210119,0.7571262066011075,0.023069248051831016,0.0043993300706562065,1.0590729316075642,0.0,0.1,0.2297785015093946,0.12802137048156173,0.04841475402591405,0.07940893454684152,0.0019768135982168905
student,9,1.8834376688356753,0.5976226329803467,0.3925103702823873,0.370194664845864,0.2231570562278783,0.8726485746878164,0.18729585905869803,0.7542190463454636,0.021366105759861292,0.004273994851650463,1.0073083650182795,0.04,0.2,0.21495939317213678,0.1441211438289395,0.05439803949384778,0.08948341322441895,0.002396919036982581
student,10,1.86318333502169,0.602973461151123,0.3890188007994934,0.36761930419339073,0.21399497678848328,0.866428898440467,0.18235022298715733,0.750606033537123,0.02084538695850858,0.004234494279242224,0.9525788735460352,0.04,0.2,0.20109601381069178,0.1393198724836111,0.05158444849291333,0.0874884034058562,0.002470210537366155
student,11,1.8404980743372883,0.6028127074241638,0.3835034983025657,0.3626346234922056,0.20868874893144326,0.8544696326609011,0.17804860985941356,0.7475551764170328,0.0207050909564175,0.004171489449045448,0.9016182201879995,0.04,0.2,0.18812672558191681,0.15544989429138326,0.058282596783505544,0.09686118743761822,0.003061102619135959
student,12,1.8230698020369918,0.6059207916259766,0.3824556193969868,0.36243550700170024,0.20020111354447348,0.8465435118586929,0.17640944653087193,0.7441948111410495,0.020425249753450905,0.004106473539852434,0.8520909691298449,0.04,0.2,0.17599386585300955,0.1407836210672502,0.05534033360028708,0.08516112418362388,0.00282163253373087
student,13,1.8313545319769118,0.6002819538116455,0.38338253757467977,0.3625645963130174,0.2081794126511172,0.8595270238540791,0.17247272613975737,0.7436905337704552,0.019432080254234648,0.00404420239350724,0.8132918201110981,0.04,0.2,0.16464349082820795,0.1473239011441668,0.05619697400403244,0.09082416736486333,0.0030276089966584413
