phase,epoch,loss,valid_mae,reg,reg_main,reg_var,cls,rec,rec0,sim,diff,bal,rho_min,rho_max,lam_kd,kd,kd_logit,kd_reg,kd_rel
student,1,1.9912385145823162,0.7760444283485413,0.8424287626036892,0.7797302471266853,0.6269851691193051,1.11157786404645,0.5079329372556122,0.9468408182815269,0.041995645259265545,0.006184814614243805,1.3141683097238894,0.0,0.1,0.0,,,,
student,2,1.954386669176596,0.7708327770233154,0.8291866337811505,0.7679710807623686,0.612155525220765,1.107860059649856,0.5436305613429459,0.9605320979047705,0.008758767628697333,0.0033478271776672315,1.1286673391306843,0.0,0.1,0.0,,,,
student,3,1.796419909706822,0.7571495175361633,0.7359384872295238,0.6869250265536485,0.490134592961382,1.0319903051411663,0.5273598553957762,0.9633772152441519,0.03706417391421618,0.0040017427893838395,0.7958138596128534,0.0,0.1,0.0,,,,
student,4,1.646539083233586,0.7134335041046143,0.613757214612431,0.5787167477386969,0.3504046488691259,0.9350281379840992,0.5169910661600254,0.9630088419825943,0.026634093236040185,0.00398998541964425,0.5530809158528293,0.0,0.1,0.3,0.2563696164223883,0.09934293830560313,0.15644000939748906,0.005866694893618977
student,5,1.588064264368128,0.6620843410491943,0.5922289479661871,0.5598656209530654,0.3236332797893771,0.9336659499892482,0.5103968580563863,0.960002264490834,0.023201969314228604,0.003927758282602385,0.4362209323379729,0.0,0.1,0.28065209550948533,0.1576410693426927,0.06141210995890476,0.09586469953258832,0.0036426104515730577
student,6,1.5097257163789537,0.6216769218444824,0.5555097237229347,0.5279361696706878,0.27573553983260085,0.9025473892688751,0.5088596018376174,0.9587808118926154,0.021123024824730777,0.0038412157144328512,0.35383012614868303,0.0,0.1,0.26255199571288423,0.13577573856821767,0.0538132985777877,0.08162118025400021,0.003412590215534524
student,7,1.480485130239416,0.5972344279289246,0.5461340259622645,0.5198720009238632,0.2626202541093032,0.8910957056063192,0.5062557701711301,0.9577690175286045,0.020977242315119063,0.003810578689875978,0.2933344576093886,0.0,0.1,0.24561922592339452,0.1137050802440003,0.04417407774814853,0.06926286329204838,0.002681386679695505
student,8,1.4588382707701788,0.5862892270088196,0.5296336119925534,0.5054963195213565,0.24137292298729773,0.8880567638962357,0.5052919691359555,0.9579369745872639,0.01989468033597977,0.0037894849018711182,0.2504767629283446,0.0,0.1,0.2297785015093946,0.1166385939275777,0.044605092697397423,0.07175291833226327,0.002805838524485201
student,9,1.4713144611429285,0.5811410546302795,0.5409934001940268,0.5151027236823682,0.2589067449724233,0.8921290216622529,0.5095730219726209,0.956458447156129,0.018735670381122164,0.003729732832181509,0.22120628809487378,0.04,0.2,0.21495939317213678,0.11512526583478407,0.043400437070953625,0.071436012905367,0.002888163863206972
student,10,1.4558791363680805,0.5789732933044434,0.531789204036748,0.5079256616256855,0.23863540986483847,0.8863295084900327,0.5063735655060521,0.9561863298769351,0.01838016759224788,0.0037003815372439997,0.20089482929971483,0.04,0.2,0.20109601381069178,0.12288257562451893,0.046472157489646365,0.076095933439555,0.0031448524397866867
student,11,1.4476522317639104,0.5782935619354248,0.5232788666530892,0.500537716128208,0.22741154067356278,0.8859207608081676,0.505613347446477,0.9557168737605766,0.018386895940811547,0.0036875879849065786,0.18771210478411782,0.04,0.2,0.18812672558191681,0.13575017231482048,0.05186650715768337,0.08356690886257975,0.003167567951432257
student,12,1.4121802703098014,0.5780746340751648,0.5132595635605631,0.49129761082844603,0.2196195352891529,0.8661718191923918,0.5074413672641471,0.954485340250863,0.01818998944428232,0.0036789226751015695,0.17946334293595068,0.04,0.2,0.17599386585300955,0.11375288589409104,0.04277884242711244,0.07067052243898313,0.0030352117911981486
student,13,1.4563263676784657,0.5788018703460693,0.5318890892797046,0.5075768304091913,0.24312262099098275,0.8926356478973672,0.5059093132063195,0.9554118778970506,0.019353352021425962,0.0036286550436030935,0.1750223923612524,0.04,0.2,0.16464349082820795,0.11273089934278417,0.04233922893871312,0.07008486372177247,0.0030680646896480875
student,14,1.4397938670935455,0.5792731642723083,0.5335988027078135,0.5091115385293961,0.24487264695818778,0.8744575613074832,0.5058530646341818,0.9536504182550642,0.018263540739469505,0.003656437784364378,0.17324500006658058,0.04,0.2,0.1540251357097776,0.12364901160752331,0.0473027600803309,0.07604034227767477,0.003059092626682724
